customer_id,subscription_plan,region,device_type,usage_hours_per_week,support_tickets,customer_lifetime_month,monthly_fee,total_revenue,churn_flag,subscription_status,cancellation_reason
7439,Basic,North America,,-2,,12,25,300,0,Active,None
7440,basic,NA,Desktop,0,1.0,7,25,175,0,Active,None
7441,Premium,Europe,Tablet,2,1.0,6,90,540,0,Active,None
7442,Premium,North America,Desktop,5,0.0,26,90,2340,0,Active,None
7443,enterprise,Asia,Mobile,18,0.0,9,150,1350,0,Active,None
7444,STANDARD,North America,Mobile,6,3.0,24,50,1200,0,Active,None
7445,STANDARD,NA,,7,,30,50,1500,0,Active,None
7446,basic,Asia,Tablet,-2,1.0,16,25,400,0,Active,None
7447,Premium,Asia,Desktop,17,2.0,27,90,2430,0,Active,None
7448,enterprise,North America,Desktop,5,,33,150,4950,0,Active,None
7449,basic,NA,Tablet,16,1.0,23,25,575,0,Active,None
7450,STANDARD,Asia,Desktop,13,,19,50,950,0,Active,None
7451,Premium,Europe,Tablet,5,3.0,19,90,1710,0,Active,None
7452,enterprise,Europe,Tablet,4,1.0,22,150,3300,1,Cancelled,Other
7453,Basic,South America,Mobile,1,4.0,33,25,825,0,Active,None
7454,Premium,South America,Tablet,1,3.0,10,90,900,0,Active,None
7455,enterprise,NA,Desktop,2,4.0,32,150,4800,1,Cancelled,Technical Issues
7456,basic,Asia,Tablet,12,,15,25,375,0,Active,None
7457,Basic,Europe,Mobile,-3,3.0,8,25,200,0,Active,None
7458,enterprise,Europe,Mobile,5,2.0,25,150,3750,0,Active,None
7459,enterprise,NA,,17,3.0,18,150,2700,0,Active,None
7460,STANDARD,Asia,Desktop,3,3.0,15,50,750,1,Cancelled,Other
7461,Premium,NA,Tablet,7,3.0,26,90,2340,0,Active,None
7462,STANDARD,North America,Desktop,11,3.0,21,50,1050,0,Active,None
7463,Basic,Europe,Desktop,1,0.0,22,25,550,0,Active,None
7464,enterprise,NA,Tablet,15,4.0,34,150,5100,0,Active,None
7465,STANDARD,NA,Mobile,2,3.0,14,50,700,0,Active,None
7466,Premium,North America,Desktop,19,3.0,4,90,360,0,Active,None
7467,Basic,South America,,10,,24,25,600,0,Active,None
7468,basic,Europe,Desktop,16,0.0,2,25,50,0,Active,None
7469,STANDARD,NA,Mobile,10,1.0,1,50,50,0,Active,None
7470,Basic,Europe,,7,,2,25,50,0,Active,None
7471,basic,South America,,0,,13,25,325,0,Active,None
7472,STANDARD,NA,,6,0.0,27,50,1350,0,Active,None
7473,Basic,North America,,-2,0.0,17,25,425,1,Cancelled,Low Usage
7474,Basic,Europe,Tablet,0,0.0,17,25,425,1,Cancelled,Low Usage
7475,STANDARD,North America,Tablet,16,,5,50,250,0,Active,None
7476,Basic,South America,Tablet,6,,24,25,600,0,Active,None
7477,enterprise,South America,,-3,3.0,8,150,1200,1,Cancelled,Low Usage
7478,STANDARD,Europe,Mobile,10,0.0,9,50,450,0,Active,None
7479,Basic,South America,Desktop,14,0.0,18,25,450,0,Active,None
7480,basic,Asia,,8,,16,25,400,0,Active,None
7481,basic,Europe,Mobile,15,,32,25,800,0,Active,None
7482,enterprise,Asia,Desktop,19,0.0,32,150,4800,0,Active,None
7483,STANDARD,South America,,8,3.0,2,50,100,0,Active,None
7484,Basic,Europe,Desktop,1,2.0,4,25,100,0,Active,None
7485,Basic,Asia,Tablet,0,2.0,5,25,125,0,Active,None
7486,basic,South America,Tablet,9,1.0,26,25,650,0,Active,None
7487,enterprise,NA,Tablet,14,3.0,9,150,1350,0,Active,None
7488,basic,NA,Mobile,8,,15,25,375,0,Active,None
7489,basic,North America,Tablet,12,0.0,24,25,600,0,Active,None
7490,enterprise,NA,Mobile,19,0.0,24,150,3600,0,Active,None
7491,STANDARD,Asia,Tablet,2,0.0,35,50,1750,0,Active,None
7492,Basic,NA,Tablet,3,2.0,25,25,625,0,Active,None
7493,STANDARD,Europe,Tablet,5,,26,50,1300,0,Active,None
7494,Premium,Europe,Mobile,6,0.0,23,90,2070,0,Active,None
7495,Premium,Europe,Desktop,1,0.0,6,90,540,0,Active,None
7496,Premium,NA,Mobile,17,2.0,27,90,2430,0,Active,None
7497,enterprise,NA,,0,0.0,19,150,2850,1,Cancelled,Other
7498,basic,North America,,7,1.0,31,25,775,0,Active,None
7499,STANDARD,South America,Mobile,15,,32,50,1600,0,Active,None
7500,Basic,North America,Mobile,3,4.0,2,25,50,1,Cancelled,Low Usage
7501,Premium,Asia,Desktop,9,1.0,18,90,1620,0,Active,None
7502,STANDARD,Europe,Mobile,9,3.0,28,50,1400,0,Active,None
7503,Premium,NA,Tablet,17,1.0,7,90,630,0,Active,None
7504,Premium,South America,Desktop,19,1.0,23,90,2070,0,Active,None
7505,Basic,South America,Mobile,14,2.0,24,25,600,0,Active,None
7506,enterprise,NA,Mobile,5,3.0,28,150,4200,0,Active,None
7507,basic,North America,,9,,25,25,625,0,Active,None
7508,enterprise,South America,Desktop,9,,4,150,600,0,Active,None
7509,STANDARD,North America,,1,1.0,19,50,950,0,Active,None
7510,enterprise,NA,Mobile,8,4.0,4,150,600,0,Active,None
7511,STANDARD,North America,Desktop,-3,1.0,13,50,650,1,Cancelled,Low Usage
7512,STANDARD,Europe,Tablet,14,0.0,1,50,50,0,Active,None
7513,basic,NA,Mobile,17,2.0,34,25,850,0,Active,None
7514,Basic,NA,Mobile,17,0.0,7,25,175,0,Active,None
7515,basic,South America,,18,3.0,25,25,625,0,Active,None
7516,enterprise,South America,Tablet,13,3.0,23,150,3450,0,Active,None
7517,STANDARD,South America,Mobile,6,2.0,30,50,1500,0,Active,None
7518,Premium,Europe,,5,1.0,7,90,630,0,Active,None
7519,Premium,Europe,,16,3.0,17,90,1530,0,Active,None
7520,STANDARD,Asia,Mobile,4,4.0,33,50,1650,1,Cancelled,Other
7521,basic,NA,Desktop,11,2.0,2,25,50,0,Active,None
7522,Basic,South America,Mobile,9,0.0,13,25,325,0,Active,None
7523,basic,NA,Tablet,17,4.0,32,25,800,0,Active,None
7524,STANDARD,North America,Mobile,13,,22,50,1100,0,Active,None
7525,STANDARD,Europe,Desktop,5,2.0,9,50,450,0,Active,None
7526,Basic,Asia,,17,4.0,17,25,425,1,Cancelled,Too Expensive
7527,enterprise,North America,Tablet,7,2.0,18,150,2700,0,Active,None
7528,enterprise,NA,Tablet,0,0.0,27,150,4050,0,Active,None
7529,Basic,Europe,Tablet,3,1.0,11,25,275,1,Cancelled,Too Expensive
7530,enterprise,South America,Tablet,16,2.0,28,150,4200,0,Active,None
7531,Premium,North America,Desktop,19,3.0,8,90,720,0,Active,None
7532,enterprise,Europe,Desktop,18,0.0,18,150,2700,0,Active,None
7533,enterprise,NA,Desktop,-1,0.0,13,150,1950,1,Cancelled,Other
7534,enterprise,NA,Desktop,6,4.0,33,150,4950,0,Active,None
7535,Premium,North America,,-1,3.0,15,90,1350,1,Cancelled,Technical Issues
7536,enterprise,North America,Mobile,-3,4.0,22,150,3300,0,Active,None
7537,Premium,North America,Desktop,10,,30,90,2700,0,Active,None
7538,Basic,Asia,Mobile,9,0.0,6,25,150,0,Active,None
7539,basic,South America,Tablet,1,2.0,34,25,850,0,Active,None
7540,Basic,Europe,,4,,19,25,475,0,Active,None
7541,basic,NA,,8,3.0,33,25,825,0,Active,None
7542,Basic,NA,Mobile,2,0.0,14,25,350,0,Active,None
7543,basic,South America,Mobile,19,3.0,19,25,475,0,Active,None
7544,basic,North America,Mobile,-2,,15,25,375,1,Cancelled,Low Usage
7545,STANDARD,North America,,0,2.0,10,50,500,0,Active,None
7546,basic,NA,Desktop,1,1.0,2,25,50,1,Cancelled,Better Alternative
7547,basic,South America,,7,4.0,2,25,50,0,Active,None
7548,STANDARD,NA,Desktop,9,4.0,21,50,1050,0,Active,None
7549,enterprise,North America,Tablet,4,,12,150,1800,0,Active,None
7550,enterprise,Europe,Desktop,17,0.0,10,150,1500,0,Active,None
7551,STANDARD,North America,Mobile,1,0.0,12,50,600,0,Active,None
7552,Premium,Europe,Desktop,2,2.0,2,90,180,0,Active,None
7553,basic,Asia,Desktop,11,0.0,1,25,25,0,Active,None
7554,basic,South America,,19,0.0,2,25,50,0,Active,None
7555,STANDARD,Asia,Mobile,12,0.0,23,50,1150,0,Active,None
7556,STANDARD,North America,Tablet,7,3.0,28,50,1400,0,Active,None
7557,Premium,South America,Desktop,3,3.0,17,90,1530,1,Cancelled,Low Usage
7558,enterprise,North America,Tablet,2,1.0,21,150,3150,0,Active,None
7559,Basic,South America,Mobile,8,3.0,34,25,850,1,Cancelled,Low Usage
7560,enterprise,South America,Desktop,0,4.0,9,150,1350,0,Active,None
7561,basic,North America,,10,,17,25,425,0,Active,None
7562,STANDARD,North America,Tablet,7,1.0,32,50,1600,0,Active,None
7563,Premium,South America,,8,0.0,5,90,450,0,Active,None
7564,enterprise,South America,Tablet,-2,4.0,14,150,2100,0,Active,None
7565,Premium,North America,Mobile,7,1.0,25,90,2250,0,Active,None
7566,enterprise,North America,Desktop,9,,22,150,3300,0,Active,None
7567,basic,NA,Tablet,7,1.0,5,25,125,0,Active,None
7568,Basic,NA,,5,4.0,9,25,225,0,Active,None
7569,Premium,NA,Tablet,17,1.0,31,90,2790,0,Active,None
7570,Premium,Asia,Tablet,12,4.0,21,90,1890,1,Cancelled,Other
7571,Basic,South America,Tablet,1,1.0,1,25,25,0,Active,None
7572,Premium,Europe,Tablet,8,1.0,22,90,1980,0,Active,None
7573,Premium,Asia,Tablet,-1,1.0,23,90,2070,0,Active,None
7574,enterprise,South America,Tablet,12,4.0,23,150,3450,1,Cancelled,Too Expensive
7575,enterprise,Europe,,15,1.0,15,150,2250,0,Active,None
7576,Basic,NA,Tablet,13,,1,25,25,0,Active,None
7577,basic,Europe,Tablet,7,,6,25,150,0,Active,None
7578,Premium,North America,Tablet,17,3.0,35,90,3150,0,Active,None
7579,basic,North America,Desktop,15,3.0,17,25,425,0,Active,None
7580,Basic,South America,Mobile,14,3.0,23,25,575,0,Active,None
7581,Basic,Asia,Mobile,5,3.0,20,25,500,0,Active,None
7582,enterprise,NA,Mobile,9,3.0,28,150,4200,0,Active,None
7583,Premium,South America,,2,,18,90,1620,0,Active,None
7584,STANDARD,NA,,-1,0.0,7,50,350,1,Cancelled,Other
7585,Basic,North America,,19,1.0,20,25,500,0,Active,None
7586,Premium,Asia,Tablet,8,,24,90,2160,0,Active,None
7587,basic,Asia,Mobile,5,,16,25,400,0,Active,None
7588,enterprise,North America,Tablet,5,2.0,13,150,1950,0,Active,None
7589,basic,Europe,Desktop,11,0.0,28,25,700,0,Active,None
7590,Basic,Asia,Mobile,-3,4.0,7,25,175,1,Cancelled,Other
7591,Basic,Europe,Desktop,14,0.0,15,25,375,0,Active,None
7592,basic,NA,Desktop,11,2.0,23,25,575,0,Active,None
7593,Basic,Asia,Tablet,4,,23,25,575,1,Cancelled,Low Usage
7594,Premium,North America,Mobile,7,0.0,31,90,2790,0,Active,None
7595,Basic,Europe,Desktop,13,1.0,5,25,125,0,Active,None
7596,enterprise,NA,Mobile,10,3.0,27,150,4050,0,Active,None
7597,Premium,NA,Desktop,15,1.0,10,90,900,0,Active,None
7598,STANDARD,Asia,Desktop,19,0.0,7,50,350,0,Active,None
7599,Basic,Asia,Tablet,1,,32,25,800,1,Cancelled,Technical Issues
7600,Basic,South America,Mobile,-2,,23,25,575,0,Active,None
7601,enterprise,South America,Tablet,11,2.0,9,150,1350,0,Active,None
7602,enterprise,Asia,Tablet,15,4.0,29,150,4350,0,Active,None
7603,basic,South America,Tablet,12,1.0,27,25,675,0,Active,None
7604,basic,North America,Tablet,9,2.0,21,25,525,0,Active,None
7605,basic,North America,Tablet,3,4.0,6,25,150,1,Cancelled,Other
7606,enterprise,South America,Desktop,13,3.0,26,150,3900,1,Cancelled,Low Usage
7607,basic,Asia,Mobile,15,1.0,20,25,500,0,Active,None
7608,basic,North America,Mobile,3,,15,25,375,1,Cancelled,Too Expensive
7609,STANDARD,NA,Tablet,8,1.0,20,50,1000,0,Active,None
7610,basic,Asia,Mobile,9,,15,25,375,0,Active,None
7611,Basic,Europe,Desktop,9,,29,25,725,0,Active,None
7612,enterprise,Europe,Tablet,10,3.0,6,150,900,0,Active,None
7613,Premium,Asia,,11,3.0,16,90,1440,1,Cancelled,Other
7614,STANDARD,South America,,-2,0.0,1,50,50,1,Cancelled,Technical Issues
7615,enterprise,North America,Desktop,2,4.0,6,150,900,1,Cancelled,Too Expensive
7616,enterprise,North America,Desktop,5,2.0,16,150,2400,0,Active,None
7617,Basic,Asia,,11,3.0,33,25,825,0,Active,None
7618,basic,NA,Tablet,16,0.0,7,25,175,0,Active,None
7619,Basic,South America,Desktop,12,4.0,10,25,250,0,Active,None
7620,basic,NA,,-2,4.0,8,25,200,1,Cancelled,Too Expensive
7621,basic,Asia,Tablet,-1,1.0,21,25,525,1,Cancelled,Low Usage
7622,enterprise,Asia,Desktop,19,0.0,26,150,3900,0,Active,None
7623,basic,NA,Mobile,16,0.0,18,25,450,0,Active,None
7624,STANDARD,Europe,Mobile,19,1.0,4,50,200,0,Active,None
7625,STANDARD,Asia,Mobile,17,2.0,20,50,1000,0,Active,None
7626,STANDARD,South America,Tablet,4,3.0,19,50,950,0,Active,None
7627,enterprise,NA,Desktop,4,,33,150,4950,1,Cancelled,Low Usage
7628,Basic,Europe,,17,1.0,23,25,575,0,Active,None
7629,Premium,NA,Desktop,3,3.0,9,90,810,1,Cancelled,Other
7630,basic,Europe,Mobile,7,,18,25,450,0,Active,None
7631,Premium,Europe,Mobile,18,0.0,2,90,180,0,Active,None
7632,Basic,South America,Tablet,9,1.0,17,25,425,0,Active,None
7633,Basic,Asia,,4,,16,25,400,0,Active,None
7634,enterprise,Europe,Tablet,5,2.0,24,150,3600,0,Active,None
7635,STANDARD,Asia,,12,3.0,31,50,1550,0,Active,None
7636,STANDARD,South America,Desktop,1,3.0,1,50,50,0,Active,None
7637,Basic,Asia,Tablet,19,3.0,28,25,700,1,Cancelled,Low Usage
7638,enterprise,North America,Tablet,10,0.0,33,150,4950,0,Active,None
7639,enterprise,Europe,Tablet,-3,,4,150,600,0,Active,None
7640,basic,South America,Mobile,15,3.0,1,25,25,1,Cancelled,Other
7641,STANDARD,NA,Mobile,13,4.0,33,50,1650,0,Active,None
7642,Basic,South America,,18,3.0,10,25,250,0,Active,None
7643,Premium,Europe,Desktop,10,0.0,3,90,270,0,Active,None
7644,STANDARD,South America,Tablet,9,1.0,21,50,1050,0,Active,None
7645,basic,NA,Mobile,4,3.0,9,25,225,1,Cancelled,Too Expensive
7646,enterprise,North America,Tablet,-1,3.0,24,150,3600,1,Cancelled,Better Alternative
7647,Basic,Europe,,-3,1.0,8,25,200,1,Cancelled,Technical Issues
7648,STANDARD,Europe,,15,,24,50,1200,0,Active,None
7649,Premium,South America,Desktop,11,,24,90,2160,0,Active,None
7650,basic,Asia,,17,4.0,10,25,250,1,Cancelled,Better Alternative
7651,basic,Asia,Tablet,4,0.0,35,25,875,0,Active,None
7652,STANDARD,NA,Desktop,5,1.0,4,50,200,0,Active,None
7653,Premium,North America,Desktop,9,0.0,9,90,810,0,Active,None
7654,basic,North America,Mobile,8,,11,25,275,0,Active,None
7655,Basic,South America,Tablet,5,1.0,13,25,325,0,Active,None
7656,basic,South America,,16,2.0,27,25,675,0,Active,None
7657,Premium,Asia,Mobile,7,4.0,30,90,2700,0,Active,None
7658,enterprise,North America,Tablet,1,2.0,12,150,1800,1,Cancelled,Better Alternative
7659,enterprise,North America,Tablet,15,,19,150,2850,0,Active,None
7660,STANDARD,North America,Desktop,17,1.0,4,50,200,0,Active,None
7661,Premium,NA,Desktop,14,,34,90,3060,0,Active,None
7662,basic,NA,Tablet,7,1.0,23,25,575,0,Active,None
7663,basic,South America,Mobile,7,0.0,26,25,650,0,Active,None
7664,enterprise,Asia,Desktop,2,1.0,7,150,1050,0,Active,None
7665,enterprise,Europe,Desktop,-3,,18,150,2700,0,Active,None
7666,Basic,Asia,Tablet,18,0.0,4,25,100,0,Active,None
7667,enterprise,NA,Tablet,17,0.0,8,150,1200,0,Active,None
7668,Basic,NA,Desktop,5,1.0,22,25,550,0,Active,None
7669,basic,South America,Mobile,3,0.0,26,25,650,1,Cancelled,Low Usage
7670,Basic,Europe,Desktop,2,,13,25,325,1,Cancelled,Better Alternative
7671,Basic,North America,Tablet,19,4.0,17,25,425,0,Active,None
7672,STANDARD,Europe,Desktop,6,2.0,15,50,750,0,Active,None
7673,enterprise,Europe,Tablet,1,1.0,18,150,2700,0,Active,None
7674,Basic,Europe,Desktop,-3,0.0,27,25,675,0,Active,None
7675,basic,South America,Tablet,11,0.0,6,25,150,0,Active,None
7676,Premium,NA,Tablet,1,,34,90,3060,1,Cancelled,Other
7677,Basic,North America,Mobile,16,0.0,5,25,125,0,Active,None
7678,enterprise,Europe,Tablet,2,0.0,12,150,1800,0,Active,None
7679,STANDARD,North America,Desktop,1,4.0,29,50,1450,1,Cancelled,Better Alternative
7680,basic,Europe,Tablet,13,1.0,12,25,300,0,Active,None
7681,STANDARD,NA,,14,1.0,25,50,1250,0,Active,None
7682,Premium,North America,Desktop,0,,34,90,3060,1,Cancelled,Too Expensive
7683,Basic,Asia,Mobile,17,4.0,11,25,275,1,Cancelled,Better Alternative
7684,Basic,NA,Desktop,19,4.0,23,25,575,0,Active,None
7685,enterprise,North America,Mobile,-2,4.0,24,150,3600,1,Cancelled,Technical Issues
7686,Basic,Europe,,4,1.0,18,25,450,0,Active,None
7687,basic,Europe,Mobile,1,3.0,10,25,250,1,Cancelled,Too Expensive
7688,Premium,NA,Tablet,0,,5,90,450,1,Cancelled,Technical Issues
7689,STANDARD,NA,,18,,31,50,1550,0,Active,None
7690,Premium,Europe,,10,2.0,25,90,2250,0,Active,None
7691,Basic,North America,Mobile,0,4.0,17,25,425,0,Active,None
7692,STANDARD,Asia,Desktop,4,4.0,28,50,1400,0,Active,None
7693,enterprise,South America,Mobile,-1,1.0,1,150,150,1,Cancelled,Better Alternative
7694,Premium,NA,Mobile,10,,2,90,180,0,Active,None
7695,STANDARD,Europe,,14,1.0,2,50,100,0,Active,None
7696,STANDARD,North America,Tablet,19,2.0,27,50,1350,0,Active,None
7697,STANDARD,NA,Desktop,8,0.0,8,50,400,0,Active,None
7698,basic,North America,Mobile,11,1.0,27,25,675,0,Active,None
7699,Premium,NA,Tablet,16,2.0,17,90,1530,0,Active,None
7700,STANDARD,Europe,Tablet,16,1.0,4,50,200,0,Active,None
7701,Premium,North America,Desktop,5,1.0,31,90,2790,0,Active,None
7702,STANDARD,Europe,Tablet,-2,1.0,5,50,250,1,Cancelled,Too Expensive
7703,enterprise,North America,Mobile,-3,3.0,25,150,3750,0,Active,None
7704,enterprise,NA,,11,3.0,28,150,4200,0,Active,None
7705,enterprise,South America,Tablet,19,4.0,19,150,2850,1,Cancelled,Technical Issues
7706,Basic,South America,,11,3.0,23,25,575,0,Active,None
7707,STANDARD,Asia,Desktop,4,2.0,13,50,650,0,Active,None
7708,Basic,Asia,Desktop,-1,1.0,17,25,425,1,Cancelled,Better Alternative
7709,Premium,Europe,Tablet,-2,3.0,30,90,2700,1,Cancelled,Better Alternative
7710,Basic,North America,,0,,23,25,575,1,Cancelled,Other
7711,Premium,Asia,Mobile,14,1.0,3,90,270,0,Active,None
7712,Premium,NA,,8,0.0,13,90,1170,0,Active,None
7713,Premium,South America,Tablet,14,4.0,32,90,2880,0,Active,None
7714,Basic,North America,,17,3.0,35,25,875,0,Active,None
7715,STANDARD,South America,,6,,2,50,100,0,Active,None
7716,Basic,North America,Desktop,17,,3,25,75,0,Active,None
7717,STANDARD,Asia,Tablet,4,1.0,29,50,1450,1,Cancelled,Technical Issues
7718,STANDARD,Asia,,14,0.0,10,50,500,0,Active,None
7719,Premium,Europe,Tablet,13,4.0,20,90,1800,0,Active,None
7720,Basic,North America,Mobile,15,4.0,34,25,850,0,Active,None
7721,STANDARD,NA,Tablet,2,0.0,15,50,750,1,Cancelled,Technical Issues
7722,enterprise,Asia,Mobile,10,3.0,1,150,150,0,Active,None
7723,STANDARD,Europe,Tablet,1,3.0,26,50,1300,1,Cancelled,Too Expensive
7724,enterprise,Asia,Tablet,4,1.0,32,150,4800,0,Active,None
7725,Basic,South America,,4,2.0,2,25,50,1,Cancelled,Better Alternative
7726,Basic,Asia,,14,1.0,32,25,800,0,Active,None
7727,Basic,North America,Mobile,5,1.0,29,25,725,0,Active,None
7728,STANDARD,Europe,Mobile,10,1.0,20,50,1000,0,Active,None
7729,basic,North America,Desktop,10,0.0,23,25,575,0,Active,None
7730,STANDARD,NA,,16,4.0,12,50,600,0,Active,None
7731,STANDARD,NA,Mobile,10,4.0,10,50,500,0,Active,None
7732,Premium,Asia,,13,2.0,19,90,1710,0,Active,None
7733,Premium,Europe,Tablet,-2,3.0,10,90,900,1,Cancelled,Too Expensive
7734,STANDARD,Europe,Desktop,10,1.0,19,50,950,0,Active,None
7735,enterprise,Europe,,18,0.0,26,150,3900,0,Active,None
7736,Premium,Europe,,17,0.0,24,90,2160,0,Active,None
7737,STANDARD,Asia,,8,1.0,9,50,450,0,Active,None
7738,basic,North America,,19,0.0,29,25,725,0,Active,None
7739,enterprise,Asia,Mobile,12,0.0,29,150,4350,0,Active,None
7740,Basic,North America,Mobile,18,1.0,28,25,700,0,Active,None
7741,STANDARD,South America,Desktop,2,2.0,3,50,150,0,Active,None
7742,STANDARD,South America,Tablet,14,0.0,23,50,1150,0,Active,None
7743,enterprise,North America,Tablet,3,4.0,4,150,600,0,Active,None
7744,Premium,Asia,Desktop,-2,,14,90,1260,1,Cancelled,Better Alternative
7745,Premium,NA,Tablet,9,4.0,13,90,1170,0,Active,None
7746,Premium,Asia,Mobile,19,,28,90,2520,0,Active,None
7747,Basic,NA,,4,,20,25,500,1,Cancelled,Low Usage
7748,enterprise,Asia,Tablet,8,4.0,28,150,4200,0,Active,None
7749,enterprise,Europe,,-3,1.0,32,150,4800,1,Cancelled,Better Alternative
7750,Premium,Europe,,5,,14,90,1260,0,Active,None
7751,Premium,South America,Mobile,4,4.0,13,90,1170,1,Cancelled,Too Expensive
7752,basic,South America,,5,3.0,11,25,275,1,Cancelled,Technical Issues
7753,basic,North America,Tablet,1,0.0,15,25,375,1,Cancelled,Too Expensive
7754,STANDARD,NA,Mobile,9,2.0,9,50,450,0,Active,None
7755,STANDARD,Europe,Desktop,10,,3,50,150,0,Active,None
7756,enterprise,Asia,Mobile,0,4.0,5,150,750,1,Cancelled,Other
7757,enterprise,North America,Tablet,13,1.0,28,150,4200,0,Active,None
7758,Basic,Asia,Mobile,5,,15,25,375,0,Active,None
7759,Basic,Europe,Tablet,16,2.0,3,25,75,0,Active,None
7760,basic,Europe,Tablet,11,1.0,35,25,875,0,Active,None
7761,STANDARD,Europe,Mobile,16,2.0,7,50,350,0,Active,None
7762,basic,Europe,Tablet,0,2.0,30,25,750,0,Active,None
7763,basic,Asia,Desktop,-2,0.0,24,25,600,0,Active,None
7764,STANDARD,North America,Tablet,9,,31,50,1550,0,Active,None
7765,Basic,Europe,Desktop,0,,14,25,350,1,Cancelled,Technical Issues
7766,STANDARD,South America,Desktop,14,,16,50,800,0,Active,None
7767,Premium,North America,Tablet,12,2.0,4,90,360,0,Active,None
7768,Premium,South America,,19,3.0,3,90,270,0,Active,None
7769,Premium,Asia,Desktop,6,3.0,35,90,3150,1,Cancelled,Too Expensive
7770,enterprise,Europe,Desktop,-2,3.0,9,150,1350,1,Cancelled,Technical Issues
7771,Basic,North America,Mobile,10,1.0,4,25,100,0,Active,None
7772,Basic,Europe,Desktop,-2,0.0,19,25,475,0,Active,None
7773,enterprise,Europe,Desktop,14,1.0,24,150,3600,0,Active,None
7774,basic,North America,Desktop,-3,,11,25,275,0,Active,None
7775,Premium,Europe,Desktop,9,,15,90,1350,0,Active,None
7776,Premium,Europe,,2,4.0,31,90,2790,1,Cancelled,Too Expensive
7777,basic,NA,Desktop,18,,8,25,200,0,Active,None
7778,STANDARD,NA,Tablet,13,3.0,2,50,100,0,Active,None
7779,STANDARD,North America,,13,0.0,3,50,150,0,Active,None
7780,Basic,North America,Desktop,18,3.0,3,25,75,0,Active,None
7781,enterprise,Europe,Tablet,7,0.0,21,150,3150,0,Active,None
